id,price_doc
30474,5151455.5
30475,8459864.0
30476,5645845.0
30477,6221081.5
30478,5046675.0
30479,8422045.0
30480,4420457.5
30481,4454350.0
30482,4840129.5
30483,4727553.0
30484,6127595.0
30485,4945426.0
30486,3902659.0
30487,4504527.5
30488,6019332.0
30489,5897162.5
30490,19535364.0
30491,17984640.0
30492,6328512.0
30493,13031414.0
30494,6953355.5
30495,9755277.0
30496,8733280.0
30497,8609535.0
30498,4564646.0
30499,8099556.5
30500,11669859.0
30501,6396970.5
30502,3291979.8
30503,6559352.0
30504,6012245.5
30505,11808727.0
30506,2841907.2
30507,5050912.0
30508,5653760.0
30509,7358487.5
30510,9373079.0
30511,6349507.0
30512,6406231.0
30513,4409624.0
30514,3632710.0
30515,9356004.0
30516,5921536.5
30517,10132318.0
30518,7402380.0
30519,4716290.5
30520,6666874.0
30521,5913720.5
30522,7446668.5
30523,6240304.5
30524,9502578.0
30525,8603124.0
30526,4947044.0
30527,5320605.0
30528,6560353.5
30529,6521242.0
30530,5984832.5
30531,14842117.0
30532,4864674.5
30533,9471744.0
30534,6722303.0
30535,9062444.0
30536,5577137.5
30537,10758409.0
30538,4911898.5
30539,8849398.0
30540,9419210.0
30541,5814496.0
30542,2179194.2
30543,5278540.5
30544,7056896.0
30545,7413485.5
30546,4108022.5
30547,8843130.0
30548,4411613.5
30549,5045741.0
30550,12193060.0
30551,5106441.5
30552,2171644.5
30553,7029672.0
30554,11146869.0
30555,5859546.0
30556,8494725.0
30557,7961842.0
30558,8887821.0
30559,6285871.5
30560,5831883.5
30561,6273086.0
30562,11480502.0
30563,4692744.5
30564,7210136.0
30565,7024860.0
30566,7164246.5
30567,2175587.5
30568,9588020.0
30569,9785429.0
30570,6262363.0
30571,7454371.0
30572,5003859.5
30573,5930624.5
30574,5921124.0
30575,6981441.5
30576,4696756.5
30577,4542663.5
30578,3170301.2
30579,7221690.5
30580,4653313.5
30581,4962338.5
30582,10530138.0
30583,7137935.5
30584,4234999.0
30585,3293908.0
30586,9586337.0
30587,5942819.0
30588,6714819.0
30589,7626140.5
30590,12064783.0
30591,5257469.5
30592,6659470.5
30593,9205262.0
30594,6645019.0
30595,5135298.5
30596,6769717.5
30597,5838433.5
30598,9634362.0
30599,11050549.0
30600,5135426.0
30601,5930138.0
30602,2095103.0
30603,12417147.0
30604,4739601.5
30605,6003743.5
30606,19395320.0
30607,6379771.5
30608,8664177.0
30609,6029529.5
30610,3142469.2
30611,5640657.0
30612,7289402.5
30613,8377786.0
30614,18574156.0
30615,7836103.0
30616,5731654.0
30617,9856591.0
30618,4750516.5
30619,4215520.5
30620,2785053.2
30621,8468695.0
30622,8014681.5
30623,5871948.0
30624,6502586.5
30625,7347597.0
30626,6257335.5
30627,7011928.5
30628,5838433.5
30629,5117590.5
30630,4190429.0
30631,6270921.0
30632,4243404.5
30633,6349471.0
30634,11276824.0
30635,9720988.0
30636,5574739.0
30637,9494263.0
30638,6209612.0
30639,6996425.0
30640,4872116.5
30641,7575957.0
30642,5892996.5
30643,7932443.0
30644,9663072.0
30645,7278143.0
30646,5346893.0
30647,4792361.5
30648,20566228.0
30649,2729136.5
30650,4787154.0
30651,3160523.2
30652,4649813.5
30653,6830553.5
30654,4804374.0
30655,10723664.0
30656,3671064.8
30657,5977828.5
30658,9683940.0
30659,5014823.0
30660,8810418.0
30661,6266915.0
30662,8202749.5
30663,16384822.0
30664,11843690.0
30665,6029529.5
30666,2760503.5
30667,4312749.0
30668,9134236.0
30669,4896711.5
30670,2289419.8
30671,7393906.5
30672,11747487.0
30673,9627713.0
30674,11531020.0
30675,2175587.5
30676,7000002.0
30677,4503398.0
30678,15015925.0
30679,5857021.0
30680,5125518.0
30681,2373469.8
30682,7971711.5
30683,9780391.0
30684,4938686.0
30685,7320439.0
30686,9425033.0
30687,4956256.5
30688,4578017.0
30689,12309876.0
30690,20693404.0
30691,4663589.5
30692,6154353.0
30693,9488017.0
30694,5146569.5
30695,7206183.0
30696,6586758.0
30697,10828218.0
30698,7703543.5
30699,5627503.5
30700,5002447.0
30701,9663072.0
30702,6057298.0
30703,3884379.0
30704,11422729.0
30705,7323832.0
30706,22907692.0
30707,3949460.2
30708,14331357.0
30709,5956050.5
30710,8100584.5
30711,4800022.5
30712,3868866.0
30713,5526051.5
30714,7038392.0
30715,3677946.8
30716,9781696.0
30717,6439737.0
30718,10383190.0
30719,13273060.0
30720,7062928.5
30721,4740586.5
30722,7198112.0
30723,6288251.5
30724,11674981.0
30725,7269749.5
30726,11404095.0
30727,9356004.0
30728,11207564.0
30729,3800057.2
30730,6100784.0
30731,6062209.5
30732,5250800.5
30733,11079485.0
30734,6679315.0
30735,5489912.5
30736,5717334.5
30737,6551599.5
30738,5768251.5
30739,4146584.5
30740,6800830.0
30741,10517131.0
30742,4409565.0
30743,4912334.0
30744,8686995.0
30745,7125945.0
30746,5515759.0
30747,13700583.0
30748,18021756.0
30749,5425425.0
30750,6446318.5
30751,4021450.0
30752,7176891.0
30753,10015362.0
30754,5913370.5
30755,4467837.0
30756,6007415.0
30757,5757545.0
30758,9086017.0
30759,5967950.5
30760,4070480.0
30761,9218404.0
30762,6527078.5
30763,11677720.0
30764,5944474.5
30765,5413615.5
30766,3664009.8
30767,10094665.0
30768,4909116.5
30769,7559826.0
30770,6029529.5
